Time;Symbol;CurrentPrice;M15MA7;M15MA13;M15MA26;M15MA52;M15MA104;M15MA208;M15BOLL132U;M15BOLL132L;M15KDJ853M;M15KDJ853S;M15RSI14;M15MA180;M15MA360;M15MA540;H1MA7;H1MA13;H1MA26;H1MA52;H1MA104;H1MA208;H1BOLL132U;H1BOLL132L;H1KDJ853M;H1KDJ853S;H1RSI14;H1MA180;H1MA360;H1MA540;
2015.02.19 15:37:23;EURUSD;1.13825;1.13758;1.13852;1.14018;1.14085;1.1392;1.13973;1.14122;1.13503;63;45;42;1.13959;1.13905;1.13859;1.13986;1.14069;1.13907;1.13975;1.13929;1.1362;1.14521;1.13623;25;24;46;1.13679;1.13679;1.13754;
2015.02.19 15:37:53;EURUSD;1.13835;1.1376;1.13853;1.14018;1.14086;1.1392;1.13973;1.14122;1.13503;63;45;43;1.13959;1.13905;1.13859;1.13984;1.14067;1.13906;1.13974;1.13929;1.1362;1.14521;1.13623;25;23;45;1.13679;1.13679;1.13754;
2015.02.19 15:38:23;EURUSD;1.13829;1.13759;1.13852;1.14018;1.14085;1.1392;1.13973;1.14122;1.13503;63;45;42;1.13959;1.13905;1.13859;1.13983;1.14067;1.13906;1.13974;1.13929;1.1362;1.14521;1.13623;25;23;45;1.13679;1.13679;1.13754;
2015.02.19 15:38:53;EURUSD;1.13815;1.13757;1.13851;1.14018;1.14085;1.1392;1.13973;1.14122;1.13503;62;44;41;1.13958;1.13905;1.13859;1.13981;1.14066;1.13906;1.13974;1.13929;1.1362;1.14521;1.13623;24;23;44;1.13679;1.13679;1.13754;
2015.02.19 15:39:23;EURUSD;1.13825;1.13758;1.13852;1.14018;1.14085;1.1392;1.13973;1.14122;1.13503;63;45;42;1.13959;1.13905;1.13859;1.13982;1.14066;1.13906;1.13974;1.13929;1.1362;1.14521;1.13623;24;23;44;1.13679;1.13679;1.13754;
2015.02.19 15:39:53;EURUSD;1.13819;1.13758;1.13851;1.14018;1.14085;1.1392;1.13973;1.14122;1.13503;62;44;42;1.13958;1.13905;1.13859;1.13982;1.14066;1.13906;1.13974;1.13929;1.1362;1.14521;1.13623;24;23;44;1.13679;1.13679;1.13754;
2015.02.19 15:40:23;EURUSD;1.13805;1.13755;1.1385;1.14017;1.14085;1.1392;1.13973;1.14122;1.13503;61;44;41;1.13958;1.13905;1.13859;1.13979;1.14065;1.13905;1.13974;1.13929;1.1362;1.14521;1.13623;24;23;44;1.13679;1.13679;1.13754;
2015.02.19 15:40:53;EURUSD;1.13804;1.13755;1.1385;1.14017;1.14085;1.1392;1.13973;1.14122;1.13503;61;44;41;1.13958;1.13905;1.13859;1.13979;1.14065;1.13905;1.13974;1.13929;1.1362;1.14521;1.13623;24;23;44;1.13679;1.13679;1.13754;
2015.02.19 15:41:23;EURUSD;1.13807;1.13756;1.1385;1.14017;1.14085;1.1392;1.13973;1.14122;1.13503;61;44;41;1.13958;1.13905;1.13859;1.1398;1.14065;1.13905;1.13974;1.13929;1.1362;1.14521;1.13623;24;23;44;1.13679;1.13679;1.13754;
2015.02.19 15:41:53;EURUSD;1.13825;1.13758;1.13852;1.14018;1.14085;1.1392;1.13973;1.14122;1.13503;63;45;42;1.13959;1.13905;1.13859;1.13982;1.14066;1.13906;1.13974;1.13929;1.1362;1.14521;1.13623;24;23;44;1.13679;1.13679;1.13754;
2015.02.19 15:42:23;EURUSD;1.13816;1.13757;1.13851;1.14018;1.14085;1.1392;1.13973;1.14122;1.13503;62;44;41;1.13958;1.13905;1.13859;1.13981;1.14066;1.13906;1.13974;1.13929;1.1362;1.14521;1.13623;24;23;44;1.13679;1.13679;1.13754;
2015.02.19 15:42:53;EURUSD;1.13814;1.13757;1.13851;1.14018;1.14085;1.1392;1.13973;1.14122;1.13503;62;44;41;1.13958;1.13905;1.13859;1.13981;1.14066;1.13906;1.13974;1.13929;1.1362;1.14521;1.13623;24;23;44;1.13679;1.13679;1.13754;
2015.02.19 15:43:23;EURUSD;1.13816;1.13757;1.13851;1.14018;1.14085;1.1392;1.13973;1.14122;1.13503;62;44;41;1.13958;1.13905;1.13859;1.13981;1.14066;1.13906;1.13974;1.13929;1.1362;1.14521;1.13623;24;23;44;1.13679;1.13679;1.13754;
2015.02.19 15:43:53;EURUSD;1.13792;1.13754;1.13849;1.14017;1.14085;1.1392;1.13973;1.14122;1.13503;60;44;40;1.13958;1.13905;1.13859;1.13978;1.14064;1.13905;1.13974;1.13929;1.1362;1.14521;1.13623;23;23;43;1.13679;1.13679;1.13754;
2015.02.19 15:44:23;EURUSD;1.13775;1.13751;1.13848;1.14016;1.14084;1.1392;1.13973;1.14122;1.13503;59;44;40;1.13958;1.13905;1.13859;1.13975;1.14063;1.13904;1.13973;1.13929;1.1362;1.14521;1.13623;22;23;43;1.13679;1.13679;1.13754;
2015.02.19 15:44:53;EURUSD;1.13735;1.13745;1.13845;1.14015;1.14084;1.13919;1.13972;1.14122;1.135;56;43;38;1.13958;1.13905;1.13859;1.13969;1.14059;1.13902;1.13972;1.13928;1.1362;1.14521;1.13618;21;23;41;1.13679;1.13679;1.13754;
2015.02.19 15:45:22;EURUSD;1.13701;1.13742;1.13818;1.13998;1.14077;1.13919;1.13972;1.14107;1.13491;45;48;37;1.13957;1.13904;1.1386;1.13965;1.14057;1.13901;1.13972;1.13928;1.1362;1.14521;1.13598;19;22;40;1.13678;1.13679;1.13754;
2015.02.19 15:45:53;EURUSD;1.13696;1.13741;1.13818;1.13998;1.14077;1.13919;1.13972;1.14107;1.13491;44;47;36;1.13957;1.13904;1.1386;1.13964;1.14056;1.13901;1.13972;1.13928;1.1362;1.14521;1.13598;19;22;40;1.13678;1.13679;1.13754;
2015.02.19 15:46:23;EURUSD;1.13715;1.13744;1.13819;1.13998;1.14077;1.13919;1.13972;1.14106;1.13491;46;48;37;1.13957;1.13904;1.1386;1.13967;1.14058;1.13902;1.13972;1.13928;1.1362;1.14521;1.13598;20;23;41;1.13678;1.13679;1.13754;
2015.02.19 15:46:53;EURUSD;1.13748;1.13749;1.13822;1.14;1.14078;1.1392;1.13972;1.14102;1.13491;48;48;39;1.13957;1.13905;1.1386;1.13971;1.14061;1.13903;1.13973;1.13928;1.1362;1.14521;1.13598;21;23;42;1.13679;1.13679;1.13754;
2015.02.19 15:47:23;EURUSD;1.13726;1.13746;1.1382;1.13999;1.14078;1.1392;1.13972;1.14102;1.13491;47;48;38;1.13957;1.13905;1.1386;1.13968;1.14059;1.13902;1.13972;1.13928;1.1362;1.14521;1.13598;20;23;41;1.13679;1.13679;1.13754;
2015.02.19 15:47:53;EURUSD;1.13726;1.13746;1.1382;1.13999;1.14078;1.1392;1.13972;1.14102;1.13491;47;48;38;1.13957;1.13905;1.1386;1.13968;1.14059;1.13902;1.13972;1.13928;1.1362;1.14521;1.13598;20;23;41;1.13679;1.13679;1.13754;
2015.02.19 15:48:23;EURUSD;1.13709;1.13743;1.13819;1.13998;1.14077;1.13919;1.13972;1.14102;1.13491;45;48;37;1.13957;1.13904;1.1386;1.13966;1.14058;1.13902;1.13972;1.13928;1.1362;1.14521;1.13598;20;23;41;1.13678;1.13679;1.13754;
2015.02.19 15:48:53;EURUSD;1.13701;1.13742;1.13818;1.13998;1.14077;1.13919;1.13972;1.14102;1.13491;45;48;37;1.13957;1.13904;1.1386;1.13965;1.14057;1.13901;1.13972;1.13928;1.1362;1.14521;1.13598;19;22;40;1.13678;1.13679;1.13754;
2015.02.19 15:49:23;EURUSD;1.13721;1.13745;1.1382;1.13999;1.14078;1.1392;1.13972;1.14102;1.13491;46;48;37;1.13957;1.13905;1.1386;1.13968;1.14058;1.13902;1.13972;1.13928;1.1362;1.14521;1.13598;20;23;41;1.13678;1.13679;1.13754;
2015.02.19 15:49:28;EURUSD;1.13724;1.13745;1.1382;1.13999;1.14078;1.1392;1.13972;1.14102;1.13491;47;48;37;1.13957;1.13905;1.1386;1.13968;1.14059;1.13902;1.13972;1.13928;1.1362;1.14521;1.13598;20;23;41;1.13678;1.13679;1.13754;
2015.02.19 15:50:18;EURUSD;1.13691;1.13741;1.13817;1.13998;1.14077;1.13919;1.13972;1.14102;1.13491;44;47;36;1.13957;1.13904;1.1386;1.13963;1.14056;1.13901;1.13972;1.13928;1.1362;1.14521;1.13598;19;22;40;1.13678;1.13679;1.13754;
2015.02.19 15:50:52;EURUSD;1.13704;1.13743;1.13818;1.13998;1.14077;1.13919;1.13972;1.14102;1.13491;45;48;37;1.13957;1.13904;1.1386;1.13965;1.14057;1.13901;1.13972;1.13928;1.1362;1.14521;1.13598;20;22;41;1.13678;1.13679;1.13754;
2015.02.19 15:51:23;EURUSD;1.13667;1.13737;1.13815;1.13997;1.14077;1.13919;1.13971;1.14102;1.1349;42;47;35;1.13956;1.13904;1.1386;1.1396;1.14054;1.139;1.13971;1.13928;1.13619;1.14521;1.13596;18;22;40;1.13678;1.13679;1.13754;
2015.02.19 15:51:53;EURUSD;1.13687;1.1374;1.13817;1.13997;1.14077;1.13919;1.13972;1.14102;1.13489;44;47;36;1.13957;1.13904;1.1386;1.13963;1.14056;1.13901;1.13971;1.13928;1.1362;1.14521;1.13596;19;22;40;1.13678;1.13679;1.13754;
2015.02.19 15:52:23;EURUSD;1.13716;1.13744;1.13819;1.13999;1.14078;1.13919;1.13972;1.14102;1.13489;46;48;37;1.13957;1.13904;1.1386;1.13967;1.14058;1.13902;1.13972;1.13928;1.1362;1.14521;1.13596;20;23;41;1.13678;1.13679;1.13754;
2015.02.19 15:52:53;EURUSD;1.13715;1.13744;1.13819;1.13998;1.14077;1.13919;1.13972;1.14102;1.13489;46;48;37;1.13957;1.13904;1.1386;1.13967;1.14058;1.13902;1.13972;1.13928;1.1362;1.14521;1.13596;20;23;41;1.13678;1.13679;1.13754;
2015.02.19 15:53:23;EURUSD;1.137;1.13742;1.13818;1.13998;1.14077;1.13919;1.13972;1.14102;1.13489;45;47;36;1.13957;1.13904;1.1386;1.13964;1.14057;1.13901;1.13972;1.13928;1.1362;1.14521;1.13596;19;22;40;1.13678;1.13679;1.13754;
2015.02.19 15:53:53;EURUSD;1.137;1.13742;1.13818;1.13998;1.14077;1.13919;1.13972;1.14102;1.13489;45;47;36;1.13957;1.13904;1.1386;1.13964;1.14057;1.13901;1.13972;1.13928;1.1362;1.14521;1.13596;19;22;40;1.13678;1.13679;1.13754;
2015.02.19 15:54:23;EURUSD;1.13694;1.13741;1.13818;1.13998;1.14077;1.13919;1.13972;1.14102;1.13489;44;47;36;1.13957;1.13904;1.1386;1.13964;1.14056;1.13901;1.13972;1.13928;1.1362;1.14521;1.13596;19;22;40;1.13678;1.13679;1.13754;
2015.02.19 15:54:53;EURUSD;1.13693;1.13741;1.13818;1.13998;1.14077;1.13919;1.13972;1.14102;1.13489;44;47;36;1.13957;1.13904;1.1386;1.13964;1.14056;1.13901;1.13972;1.13928;1.1362;1.14521;1.13596;19;22;40;1.13678;1.13679;1.13754;
2015.02.19 15:55:23;EURUSD;1.13667;1.13737;1.13816;1.13997;1.14077;1.13919;1.13971;1.14102;1.13489;42;47;35;1.13956;1.13904;1.1386;1.1396;1.14054;1.139;1.13971;1.13928;1.13619;1.14521;1.13596;18;22;40;1.13678;1.13679;1.13754;
2015.02.19 15:55:53;EURUSD;1.13681;1.13739;1.13817;1.13997;1.14077;1.13919;1.13972;1.14102;1.13489;43;47;36;1.13957;1.13904;1.1386;1.13962;1.14055;1.139;1.13971;1.13928;1.1362;1.14521;1.13596;19;22;40;1.13678;1.13679;1.13754;
2015.02.19 15:56:23;EURUSD;1.13687;1.1374;1.13817;1.13997;1.14077;1.13919;1.13972;1.14102;1.13489;44;47;36;1.13957;1.13904;1.1386;1.13963;1.14056;1.13901;1.13972;1.13928;1.1362;1.14521;1.13596;19;22;40;1.13678;1.13679;1.13754;
2015.02.19 15:56:53;EURUSD;1.13687;1.1374;1.13817;1.13997;1.14077;1.13919;1.13972;1.14102;1.13489;44;47;36;1.13957;1.13904;1.1386;1.13963;1.14056;1.13901;1.13971;1.13928;1.1362;1.14521;1.13596;19;22;40;1.13678;1.13679;1.13754;
2015.02.19 15:57:23;EURUSD;1.13692;1.13741;1.13817;1.13998;1.14077;1.13919;1.13972;1.14102;1.13489;44;47;36;1.13957;1.13904;1.1386;1.13963;1.14056;1.13901;1.13972;1.13928;1.1362;1.14521;1.13596;19;22;40;1.13678;1.13679;1.13754;
2015.02.19 15:57:53;EURUSD;1.13697;1.13742;1.13818;1.13998;1.14077;1.13919;1.13972;1.14102;1.13489;44;47;36;1.13957;1.13904;1.1386;1.13964;1.14057;1.13901;1.13972;1.13928;1.1362;1.14521;1.13596;19;22;40;1.13678;1.13679;1.13754;
2015.02.19 15:58:23;EURUSD;1.13697;1.13741;1.13818;1.13998;1.14077;1.13919;1.13972;1.14102;1.13489;44;47;36;1.13957;1.13904;1.1386;1.13964;1.14057;1.13901;1.13972;1.13928;1.1362;1.14521;1.13596;19;22;40;1.13678;1.13679;1.13754;
2015.02.19 15:58:53;EURUSD;1.13672;1.13738;1.13816;1.13997;1.14077;1.13919;1.13971;1.14102;1.13489;42;47;35;1.13956;1.13904;1.1386;1.1396;1.14055;1.139;1.13971;1.13928;1.13619;1.14521;1.13596;18;22;40;1.13678;1.13679;1.13754;
2015.02.19 15:59:23;EURUSD;1.13699;1.13742;1.13818;1.13998;1.14077;1.13919;1.13972;1.14102;1.13489;45;47;36;1.13957;1.13904;1.1386;1.13964;1.14057;1.13901;1.13972;1.13928;1.1362;1.14521;1.13596;19;22;40;1.13678;1.13679;1.13754;
2015.02.19 15:59:53;EURUSD;1.13687;1.1374;1.13817;1.13997;1.14077;1.13919;1.13972;1.14102;1.13489;44;47;36;1.13957;1.13904;1.1386;1.13962;1.14056;1.13901;1.13971;1.13928;1.1362;1.14521;1.13596;19;22;40;1.13678;1.13679;1.13754;
2015.02.19 16:00:23;EURUSD;1.13672;1.13743;1.13794;1.13979;1.1407;1.13919;1.13971;1.14086;1.13485;36;49;35;1.13955;1.13904;1.13861;1.13904;1.14019;1.13895;1.13964;1.13922;1.13622;1.14576;1.13535;18;19;40;1.1368;1.1368;1.1375;
2015.02.19 16:00:53;EURUSD;1.13687;1.13745;1.13795;1.13979;1.1407;1.13919;1.13971;1.14086;1.13485;37;49;36;1.13955;1.13904;1.13861;1.13906;1.1402;1.13895;1.13965;1.13922;1.13622;1.14576;1.13535;18;19;40;1.1368;1.1368;1.1375;
2015.02.19 16:01:23;EURUSD;1.13726;1.1375;1.13798;1.13981;1.14071;1.13919;1.13971;1.14081;1.13485;41;49;38;1.13955;1.13904;1.13861;1.13911;1.14023;1.13897;1.13965;1.13922;1.13623;1.14569;1.13535;19;20;42;1.1368;1.1368;1.1375;
2015.02.19 16:01:53;EURUSD;1.13716;1.13749;1.13798;1.1398;1.14071;1.13919;1.13971;1.14081;1.13485;40;49;38;1.13955;1.13904;1.13861;1.1391;1.14022;1.13896;1.13965;1.13922;1.13622;1.14569;1.13535;19;20;41;1.1368;1.1368;1.1375;
2015.02.19 16:02:23;EURUSD;1.13738;1.13752;1.13799;1.13981;1.14071;1.1392;1.13971;1.1408;1.13485;42;50;39;1.13955;1.13904;1.13861;1.13913;1.14024;1.13897;1.13966;1.13923;1.13623;1.14566;1.13535;20;20;42;1.1368;1.1368;1.1375;
2015.02.19 16:02:53;EURUSD;1.13731;1.13751;1.13799;1.13981;1.14071;1.1392;1.13971;1.14077;1.13485;41;50;39;1.13955;1.13904;1.13861;1.13912;1.14023;1.13897;1.13965;1.13923;1.13623;1.14562;1.13535;20;20;42;1.1368;1.1368;1.1375;
2015.02.19 16:03:23;EURUSD;1.13727;1.13751;1.13799;1.13981;1.14071;1.1392;1.13971;1.14077;1.13485;41;49;38;1.13955;1.13904;1.13861;1.13912;1.14023;1.13897;1.13965;1.13922;1.13623;1.14562;1.13535;20;20;42;1.1368;1.1368;1.1375;
2015.02.19 16:03:53;EURUSD;1.13715;1.13749;1.13798;1.1398;1.14071;1.13919;1.13971;1.14077;1.13485;40;49;38;1.13955;1.13904;1.13861;1.1391;1.14022;1.13896;1.13965;1.13922;1.13622;1.14562;1.13535;19;20;41;1.1368;1.1368;1.1375;
2015.02.19 16:04:23;EURUSD;1.1372;1.1375;1.13798;1.1398;1.14071;1.13919;1.13971;1.14077;1.13485;40;49;38;1.13955;1.13904;1.13861;1.13911;1.14023;1.13896;1.13965;1.13922;1.13623;1.14562;1.13535;19;20;41;1.1368;1.1368;1.1375;
2015.02.19 16:04:54;EURUSD;1.13728;1.13751;1.13799;1.13981;1.14071;1.1392;1.13971;1.14077;1.13485;41;49;38;1.13955;1.13904;1.13861;1.13911;1.14023;1.13897;1.13965;1.13922;1.13623;1.14562;1.13535;19;20;42;1.1368;1.1368;1.1375;
2015.02.19 16:05:24;EURUSD;1.13727;1.13751;1.13799;1.13981;1.14071;1.1392;1.13971;1.14077;1.13485;41;50;38;1.13955;1.13904;1.13861;1.13912;1.14023;1.13897;1.13965;1.13923;1.13623;1.14562;1.13535;20;20;42;1.1368;1.1368;1.1375;
2015.02.19 16:05:54;EURUSD;1.13731;1.13751;1.13799;1.13981;1.14071;1.1392;1.13971;1.14077;1.13485;41;50;39;1.13955;1.13904;1.13861;1.13912;1.14023;1.13897;1.13965;1.13923;1.13623;1.14562;1.13535;20;20;42;1.1368;1.1368;1.1375;
2015.02.19 16:06:23;EURUSD;1.13734;1.13752;1.13799;1.13981;1.14071;1.1392;1.13971;1.14077;1.13485;41;50;39;1.13955;1.13904;1.13861;1.13913;1.14024;1.13897;1.13966;1.13923;1.13623;1.14562;1.13535;20;20;42;1.1368;1.1368;1.1375;
2015.02.19 16:06:53;EURUSD;1.13735;1.13752;1.13799;1.13981;1.14071;1.1392;1.13971;1.14077;1.13485;41;50;39;1.13955;1.13904;1.13861;1.13913;1.14024;1.13897;1.13965;1.13923;1.13623;1.14562;1.13535;20;20;42;1.1368;1.1368;1.1375;
2015.02.19 16:07:23;EURUSD;1.13732;1.13751;1.13799;1.13981;1.14071;1.1392;1.13971;1.14077;1.13485;41;50;39;1.13955;1.13904;1.13861;1.13912;1.14023;1.13897;1.13965;1.13923;1.13623;1.14562;1.13535;20;20;42;1.1368;1.1368;1.1375;
2015.02.19 16:07:53;EURUSD;1.13729;1.13751;1.13799;1.13981;1.14071;1.1392;1.13971;1.14077;1.13485;41;50;39;1.13955;1.13904;1.13861;1.13912;1.14023;1.13897;1.13965;1.13923;1.13623;1.14562;1.13535;20;20;42;1.1368;1.1368;1.1375;
2015.02.19 16:08:23;EURUSD;1.13725;1.1375;1.13798;1.13981;1.14071;1.13919;1.13971;1.14077;1.13485;41;49;38;1.13955;1.13904;1.13861;1.13911;1.14023;1.13897;1.13965;1.13922;1.13623;1.14562;1.13535;19;20;42;1.1368;1.1368;1.1375;
2015.02.19 16:08:54;EURUSD;1.13735;1.13752;1.13799;1.13981;1.14071;1.1392;1.13971;1.14077;1.13485;41;50;39;1.13955;1.13904;1.13861;1.13913;1.14024;1.13897;1.13966;1.13923;1.13623;1.14562;1.13535;20;20;42;1.1368;1.1368;1.1375;
2015.02.19 16:09:24;EURUSD;1.13731;1.13751;1.13799;1.13981;1.14071;1.1392;1.13971;1.14077;1.13485;41;50;39;1.13955;1.13904;1.13861;1.13912;1.14023;1.13897;1.13965;1.13923;1.13623;1.14562;1.13535;20;20;42;1.1368;1.1368;1.1375;
2015.02.19 16:09:54;EURUSD;1.13707;1.13748;1.13797;1.1398;1.14071;1.13919;1.13971;1.14077;1.13485;39;49;37;1.13955;1.13904;1.13861;1.13909;1.14021;1.13896;1.13965;1.13922;1.13622;1.14562;1.13535;19;20;41;1.1368;1.1368;1.1375;
2015.02.19 16:10:22;EURUSD;1.13706;1.13748;1.13797;1.1398;1.14071;1.13919;1.13971;1.14077;1.13485;39;49;37;1.13955;1.13904;1.13861;1.13909;1.14021;1.13896;1.13965;1.13922;1.13622;1.14562;1.13535;19;20;41;1.1368;1.1368;1.1375;
2015.02.19 16:10:54;EURUSD;1.13704;1.13748;1.13797;1.1398;1.14071;1.13919;1.13971;1.14077;1.13485;39;49;37;1.13955;1.13904;1.13861;1.13908;1.14021;1.13896;1.13965;1.13922;1.13622;1.14562;1.13535;19;20;41;1.1368;1.1368;1.1375;
2015.02.19 16:11:24;EURUSD;1.13714;1.13749;1.13798;1.1398;1.14071;1.13919;1.13971;1.14077;1.13485;40;49;38;1.13955;1.13904;1.13861;1.1391;1.14022;1.13896;1.13965;1.13922;1.13622;1.14562;1.13535;19;20;41;1.1368;1.1368;1.1375;
2015.02.19 16:12:11;EURUSD;1.1373;1.13751;1.13799;1.13981;1.14071;1.1392;1.13971;1.14077;1.13485;41;50;39;1.13955;1.13904;1.13861;1.1391;1.14022;1.13896;1.13965;1.13922;1.13622;1.14562;1.13535;19;20;41;1.1368;1.1368;1.1375;
2015.02.19 16:12:41;EURUSD;1.13734;1.13752;1.13799;1.13981;1.14071;1.1392;1.13971;1.14077;1.13485;41;50;39;1.13955;1.13904;1.13861;1.13913;1.14024;1.13897;1.13965;1.13923;1.13623;1.14562;1.13535;20;20;42;1.1368;1.1368;1.1375;
2015.02.19 16:13:11;EURUSD;1.13723;1.1375;1.13798;1.1398;1.14071;1.13919;1.13971;1.14077;1.13485;40;49;38;1.13955;1.13904;1.13861;1.13911;1.14023;1.13896;1.13965;1.13922;1.13623;1.14562;1.13535;19;20;41;1.1368;1.1368;1.1375;
2015.02.19 16:13:41;EURUSD;1.13725;1.1375;1.13798;1.13981;1.14071;1.13919;1.13971;1.14077;1.13485;40;49;38;1.13955;1.13904;1.13861;1.13911;1.14023;1.13896;1.13965;1.13922;1.13623;1.14562;1.13535;19;20;41;1.1368;1.1368;1.1375;
2015.02.19 16:14:11;EURUSD;1.13707;1.13748;1.13797;1.1398;1.14071;1.13919;1.13971;1.14077;1.13485;39;49;37;1.13955;1.13904;1.13861;1.13909;1.14021;1.13896;1.13965;1.13922;1.13622;1.14562;1.13535;19;20;41;1.1368;1.1368;1.1375;
2015.02.19 16:15:27;EURUSD;1.13707;1.13751;1.13779;1.13965;1.14065;1.13919;1.1397;1.14052;1.13491;40;48;37;1.13954;1.13903;1.13862;1.13909;1.14021;1.13896;1.13965;1.13922;1.13622;1.14562;1.13535;19;20;41;1.1368;1.1368;1.1375;
2015.02.19 16:15:41;EURUSD;1.13707;1.13751;1.13779;1.13965;1.14065;1.13919;1.1397;1.14052;1.13491;39;48;37;1.13954;1.13903;1.13862;1.13909;1.14021;1.13896;1.13965;1.13922;1.13622;1.14562;1.13535;19;20;41;1.1368;1.1368;1.1375;
2015.02.19 16:20:35;EURUSD;1.13782;1.13762;1.13785;1.13968;1.14066;1.1392;1.1397;1.14045;1.13491;46;49;42;1.13954;1.13903;1.13862;1.1392;1.14027;1.13899;1.13966;1.13923;1.13623;1.14554;1.13535;22;20;44;1.1368;1.1368;1.1375;
2015.02.19 16:20:41;EURUSD;1.13787;1.13763;1.13785;1.13968;1.14066;1.1392;1.1397;1.14045;1.13491;47;49;43;1.13954;1.13903;1.13862;1.1392;1.14028;1.13899;1.13967;1.13923;1.13623;1.14554;1.13535;22;20;44;1.13681;1.1368;1.1375;
2015.02.19 16:21:17;EURUSD;1.13765;1.1376;1.13783;1.13967;1.14066;1.1392;1.1397;1.14045;1.13491;45;49;41;1.13954;1.13903;1.13862;1.1392;1.14028;1.13899;1.13967;1.13923;1.13623;1.14554;1.13535;22;20;44;1.13681;1.1368;1.1375;
2015.02.19 16:21:47;EURUSD;1.13771;1.13761;1.13784;1.13968;1.14066;1.1392;1.1397;1.14045;1.13491;45;49;42;1.13954;1.13903;1.13862;1.13918;1.14026;1.13898;1.13966;1.13923;1.13623;1.14554;1.13535;21;20;43;1.1368;1.1368;1.1375;
2015.02.19 16:22:17;EURUSD;1.13779;1.13762;1.13784;1.13968;1.14066;1.1392;1.1397;1.14045;1.13491;46;49;42;1.13954;1.13903;1.13862;1.13919;1.14027;1.13899;1.13966;1.13923;1.13623;1.14554;1.13535;21;20;44;1.1368;1.1368;1.1375;
2015.02.19 16:22:47;EURUSD;1.1376;1.13759;1.13783;1.13967;1.14066;1.1392;1.1397;1.14045;1.13491;44;48;41;1.13954;1.13903;1.13862;1.13916;1.14026;1.13898;1.13966;1.13923;1.13623;1.14554;1.13535;21;20;43;1.1368;1.1368;1.1375;
2015.02.20 03:05:44;EURUSD;1.1365;1.13622;1.13632;1.13631;1.13702;1.13907;1.13891;1.13687;1.13578;49;27;48;1.13866;1.13859;1.13904;1.13914;1.14024;1.13897;1.13966;1.13923;1.13623;1.14554;1.13535;20;20;42;1.1368;1.1368;1.1375;
2015.02.20 03:06:15;EURUSD;1.13659;1.13624;1.13633;1.13631;1.13703;1.13907;1.13891;1.13687;1.13578;53;28;49;1.13866;1.13859;1.13904;1.13633;1.13696;1.13889;1.13876;1.13881;1.13643;1.14026;1.13508;23;19;43;1.13717;1.13695;1.13706;
2015.02.20 03:06:45;EURUSD;1.13658;1.13624;1.13633;1.13631;1.13703;1.13907;1.13891;1.13687;1.13578;53;28;49;1.13866;1.13859;1.13904;1.13633;1.13696;1.13889;1.13876;1.13881;1.13643;1.14026;1.13508;23;19;43;1.13717;1.13695;1.13706;
2015.02.20 03:07:15;EURUSD;1.13659;1.13624;1.13633;1.13631;1.13703;1.13907;1.13891;1.13687;1.13578;53;28;49;1.13866;1.13859;1.13904;1.13633;1.13696;1.13889;1.13876;1.13881;1.13643;1.14026;1.13508;23;19;43;1.13717;1.13695;1.13706;
