Time;Symbol;CurrentPrice;M15MA7;M15MA13;M15MA26;M15MA52;M15MA104;M15MA208;M15BOLL132U;M15BOLL132L;M15KDJ853M;M15KDJ853S;M15RSI14;M15MA180;M15MA360;M15MA540;H1MA7;H1MA13;H1MA26;H1MA52;H1MA104;H1MA208;H1BOLL132U;H1BOLL132L;H1KDJ853M;H1KDJ853S;H1RSI14;H1MA180;H1MA360;H1MA540;
2015.02.20 14:52:12;EURUSD;1.1322;1.13199;1.13267;1.13324;1.13484;1.13607;1.13766;1.13527;1.12953;42;37;43;1.13767;1.13792;1.1388;1.13354;1.13493;1.13612;1.13758;1.13822;1.13658;1.13841;1.12908;36;35;30;1.13736;1.137;1.13663;
2015.02.20 14:52:41;EURUSD;1.13101;1.13182;1.13257;1.13319;1.13482;1.13606;1.13765;1.13527;1.12936;33;35;37;1.13766;1.13792;1.13879;1.13339;1.13484;1.13608;1.13756;1.13821;1.13658;1.13841;1.12908;31;34;26;1.13735;1.137;1.13663;
2015.02.20 14:53:12;EURUSD;1.1312;1.13184;1.13259;1.1332;1.13482;1.13606;1.13765;1.13527;1.12934;34;35;38;1.13766;1.13792;1.13879;1.1334;1.13485;1.13609;1.13756;1.13821;1.13658;1.13841;1.12908;31;34;27;1.13735;1.137;1.13663;
2015.02.20 14:53:41;EURUSD;1.13145;1.13188;1.13261;1.13321;1.13483;1.13606;1.13766;1.13527;1.12934;36;36;39;1.13767;1.13792;1.13879;1.13343;1.13487;1.1361;1.13756;1.13821;1.13658;1.13841;1.12908;32;34;27;1.13735;1.137;1.13663;
2015.02.20 14:53:50;EURUSD;1.13153;1.13189;1.13261;1.13321;1.13483;1.13606;1.13766;1.13527;1.12934;37;36;39;1.13767;1.13792;1.13879;1.13344;1.13487;1.1361;1.13757;1.13821;1.13658;1.13841;1.12908;33;34;27;1.13735;1.137;1.13663;
2015.02.20 14:54:42;EURUSD;1.13146;1.13188;1.13261;1.13321;1.13483;1.13606;1.13766;1.13527;1.12934;36;36;39;1.13767;1.13792;1.13879;1.13343;1.13487;1.1361;1.13756;1.13821;1.13658;1.13841;1.12908;32;34;27;1.13735;1.137;1.13663;
2015.02.20 14:55:12;EURUSD;1.13139;1.13187;1.1326;1.13321;1.13483;1.13606;1.13765;1.13527;1.12934;36;36;38;1.13767;1.13792;1.13879;1.13342;1.13486;1.13609;1.13756;1.13821;1.13658;1.13841;1.12908;32;34;27;1.13735;1.137;1.13663;
2015.02.20 14:55:42;EURUSD;1.131;1.13181;1.13257;1.13319;1.13482;1.13606;1.13765;1.13527;1.12934;33;35;37;1.13766;1.13792;1.13879;1.13337;1.13483;1.13608;1.13756;1.13821;1.13658;1.13841;1.12908;30;34;26;1.13735;1.13699;1.13663;
2015.02.20 14:56:12;EURUSD;1.13094;1.1318;1.13257;1.13319;1.13482;1.13606;1.13765;1.13527;1.12934;32;35;37;1.13766;1.13792;1.13879;1.13336;1.13483;1.13608;1.13755;1.13821;1.13658;1.13841;1.12908;30;34;26;1.13735;1.13699;1.13663;
2015.02.20 14:56:42;EURUSD;1.13106;1.13182;1.13258;1.1332;1.13482;1.13606;1.13765;1.13527;1.12934;33;35;37;1.13766;1.13792;1.13879;1.13338;1.13484;1.13608;1.13756;1.13821;1.13658;1.13841;1.12908;30;34;26;1.13735;1.137;1.13663;
2015.02.20 14:57:12;EURUSD;1.13103;1.13182;1.13258;1.13319;1.13482;1.13606;1.13765;1.13527;1.12934;33;35;37;1.13766;1.13792;1.13879;1.13337;1.13484;1.13608;1.13756;1.13821;1.13658;1.13841;1.12908;30;34;26;1.13735;1.13699;1.13663;
2015.02.20 14:57:42;EURUSD;1.13102;1.13182;1.13257;1.13319;1.13482;1.13606;1.13765;1.13527;1.12934;33;35;37;1.13766;1.13792;1.13879;1.13337;1.13483;1.13608;1.13756;1.13821;1.13658;1.13841;1.12908;30;34;26;1.13735;1.13699;1.13663;
2015.02.20 14:58:12;EURUSD;1.13113;1.13183;1.13258;1.1332;1.13482;1.13606;1.13765;1.13527;1.12934;34;35;37;1.13766;1.13792;1.13879;1.13338;1.13484;1.13608;1.13756;1.13821;1.13658;1.13841;1.12908;31;34;26;1.13735;1.137;1.13663;
2015.02.20 14:58:42;EURUSD;1.13129;1.13185;1.13259;1.1332;1.13483;1.13606;1.13765;1.13527;1.12934;35;35;38;1.13766;1.13792;1.13879;1.13341;1.13485;1.13609;1.13756;1.13821;1.13658;1.13841;1.12908;32;34;27;1.13735;1.137;1.13663;
2015.02.20 14:59:12;EURUSD;1.13123;1.13184;1.13259;1.1332;1.13482;1.13606;1.13765;1.13527;1.12934;35;35;38;1.13766;1.13792;1.13879;1.1334;1.13485;1.13609;1.13756;1.13821;1.13658;1.13841;1.12908;31;34;27;1.13735;1.137;1.13663;
2015.02.20 14:59:42;EURUSD;1.13149;1.13188;1.13261;1.13321;1.13483;1.13606;1.13766;1.13527;1.12934;37;36;39;1.13767;1.13792;1.13879;1.13344;1.13487;1.1361;1.13756;1.13821;1.13658;1.13841;1.12908;33;34;27;1.13735;1.137;1.13663;
2015.02.20 15:00:12;EURUSD;1.13107;1.13163;1.13245;1.13302;1.13473;1.13598;1.13761;1.13543;1.12922;37;37;37;1.13764;1.13791;1.13878;1.13271;1.13445;1.13576;1.1374;1.13812;1.13657;1.13891;1.12858;22;32;26;1.13734;1.13699;1.13658;
2015.02.20 15:00:42;EURUSD;1.13149;1.13169;1.13249;1.13303;1.13473;1.13598;1.13761;1.13542;1.12922;41;38;39;1.13764;1.13791;1.13878;1.13277;1.13448;1.13578;1.13741;1.13812;1.13657;1.13889;1.12858;24;33;28;1.13734;1.13699;1.13659;
2015.02.20 15:01:12;EURUSD;1.13137;1.13168;1.13248;1.13303;1.13473;1.13598;1.13761;1.13542;1.12922;40;37;38;1.13764;1.13791;1.13878;1.13275;1.13447;1.13577;1.13741;1.13812;1.13657;1.13889;1.12858;24;33;27;1.13734;1.13699;1.13659;
2015.02.20 15:01:42;EURUSD;1.13137;1.13168;1.13248;1.13303;1.13473;1.13598;1.13761;1.13542;1.12922;40;37;38;1.13764;1.13791;1.13878;1.13275;1.13447;1.13577;1.13741;1.13812;1.13657;1.13889;1.12858;24;33;27;1.13734;1.13699;1.13659;
2015.02.20 15:02:12;EURUSD;1.13112;1.13164;1.13246;1.13302;1.13473;1.13598;1.13761;1.13542;1.12922;38;37;37;1.13764;1.13791;1.13878;1.13272;1.13446;1.13576;1.1374;1.13812;1.13657;1.13889;1.12858;23;33;26;1.13734;1.13699;1.13659;
2015.02.20 15:02:42;EURUSD;1.13122;1.13166;1.13247;1.13302;1.13473;1.13598;1.13761;1.13542;1.12922;39;37;38;1.13764;1.13791;1.13878;1.13273;1.13446;1.13577;1.13741;1.13812;1.13657;1.13889;1.12858;23;33;27;1.13734;1.13699;1.13659;
2015.02.20 15:03:12;EURUSD;1.13134;1.13167;1.13248;1.13303;1.13473;1.13598;1.13761;1.13541;1.12922;39;37;38;1.13764;1.13791;1.13878;1.13275;1.13447;1.13577;1.13741;1.13812;1.13657;1.13887;1.12858;24;33;27;1.13734;1.13699;1.13659;
2015.02.20 15:03:42;EURUSD;1.13125;1.13166;1.13247;1.13303;1.13473;1.13598;1.13761;1.13541;1.12922;39;37;38;1.13764;1.13791;1.13878;1.13274;1.13447;1.13577;1.13741;1.13812;1.13657;1.13887;1.12858;23;33;27;1.13734;1.13699;1.13659;
2015.02.20 15:04:12;EURUSD;1.13112;1.13164;1.13246;1.13302;1.13473;1.13598;1.13761;1.13541;1.12922;38;37;37;1.13764;1.13791;1.13878;1.13272;1.13446;1.13576;1.1374;1.13812;1.13657;1.13887;1.12858;23;33;26;1.13734;1.13699;1.13659;
2015.02.20 15:04:42;EURUSD;1.13115;1.13165;1.13246;1.13302;1.13473;1.13598;1.13761;1.13541;1.12922;38;37;37;1.13764;1.13791;1.13878;1.13272;1.13446;1.13576;1.1374;1.13812;1.13657;1.13887;1.12858;23;33;26;1.13734;1.13699;1.13659;
2015.02.20 15:05:11;EURUSD;1.13116;1.13165;1.13246;1.13302;1.13473;1.13598;1.13761;1.13541;1.12922;38;37;37;1.13764;1.13791;1.13878;1.13272;1.13446;1.13576;1.1374;1.13812;1.13657;1.13887;1.12858;23;33;26;1.13734;1.13699;1.13659;
2015.02.20 15:05:11;EURUSD;1.13116;1.13165;1.13246;1.13302;1.13473;1.13598;1.13761;1.13541;1.12922;38;37;37;1.13764;1.13791;1.13878;1.13272;1.13446;1.13576;1.1374;1.13812;1.13657;1.13887;1.12858;23;33;26;1.13734;1.13699;1.13659;
2015.02.20 15:05:11;EURUSD;1.13116;1.13165;1.13246;1.13302;1.13473;1.13598;1.13761;1.13541;1.12922;38;37;37;1.13764;1.13791;1.13878;1.13272;1.13446;1.13576;1.1374;1.13812;1.13657;1.13887;1.12858;23;33;26;1.13734;1.13699;1.13659;
2015.02.20 15:05:11;EURUSD;1.13116;1.13165;1.13246;1.13302;1.13473;1.13598;1.13761;1.13541;1.12922;38;37;37;1.13764;1.13791;1.13878;1.13272;1.13446;1.13576;1.1374;1.13812;1.13657;1.13887;1.12858;23;33;26;1.13734;1.13699;1.13659;
2015.02.20 15:05:11;EURUSD;1.13116;1.13165;1.13246;1.13302;1.13473;1.13598;1.13761;1.13541;1.12922;38;37;37;1.13764;1.13791;1.13878;1.13272;1.13446;1.13576;1.1374;1.13812;1.13657;1.13887;1.12858;23;33;26;1.13734;1.13699;1.13659;
2015.02.20 15:05:11;EURUSD;1.13116;1.13165;1.13246;1.13302;1.13473;1.13598;1.13761;1.13541;1.12922;38;37;37;1.13764;1.13791;1.13878;1.13272;1.13446;1.13576;1.1374;1.13812;1.13657;1.13887;1.12858;23;33;26;1.13734;1.13699;1.13659;
2015.02.20 15:05:11;EURUSD;1.13116;1.13165;1.13246;1.13302;1.13473;1.13598;1.13761;1.13541;1.12922;38;37;37;1.13764;1.13791;1.13878;1.13272;1.13446;1.13576;1.1374;1.13812;1.13657;1.13887;1.12858;23;33;26;1.13734;1.13699;1.13659;
2015.02.20 15:05:11;EURUSD;1.13116;1.13165;1.13246;1.13302;1.13473;1.13598;1.13761;1.13541;1.12922;38;37;37;1.13764;1.13791;1.13878;1.13272;1.13446;1.13576;1.1374;1.13812;1.13657;1.13887;1.12858;23;33;26;1.13734;1.13699;1.13659;
2015.02.20 15:05:11;EURUSD;1.13116;1.13165;1.13246;1.13302;1.13473;1.13598;1.13761;1.13541;1.12922;38;37;37;1.13764;1.13791;1.13878;1.13272;1.13446;1.13576;1.1374;1.13812;1.13657;1.13887;1.12858;23;33;26;1.13734;1.13699;1.13659;
2015.02.20 15:05:11;EURUSD;1.13116;1.13165;1.13246;1.13302;1.13473;1.13598;1.13761;1.13541;1.12922;38;37;37;1.13764;1.13791;1.13878;1.13272;1.13446;1.13576;1.1374;1.13812;1.13657;1.13887;1.12858;23;33;26;1.13734;1.13699;1.13659;
2015.02.20 15:05:11;EURUSD;1.13116;1.13165;1.13246;1.13302;1.13473;1.13598;1.13761;1.13541;1.12922;38;37;37;1.13764;1.13791;1.13878;1.13272;1.13446;1.13576;1.1374;1.13812;1.13657;1.13887;1.12858;23;33;26;1.13734;1.13699;1.13659;
2015.02.20 15:05:11;EURUSD;1.13116;1.13165;1.13246;1.13302;1.13473;1.13598;1.13761;1.13541;1.12922;38;37;37;1.13764;1.13791;1.13878;1.13272;1.13446;1.13576;1.1374;1.13812;1.13657;1.13887;1.12858;23;33;26;1.13734;1.13699;1.13659;
2015.02.20 15:05:11;EURUSD;1.13116;1.13165;1.13246;1.13302;1.13473;1.13598;1.13761;1.13541;1.12922;38;37;37;1.13764;1.13791;1.13878;1.13272;1.13446;1.13576;1.1374;1.13812;1.13657;1.13887;1.12858;23;33;26;1.13734;1.13699;1.13659;
2015.02.20 15:11:40;EURUSD;1.1303;1.13153;1.1324;1.13299;1.13471;1.13597;1.13761;1.13541;1.12904;31;36;34;1.13763;1.13791;1.13878;1.1326;1.13439;1.13573;1.13739;1.13811;1.13657;1.13887;1.12837;19;32;24;1.13734;1.13699;1.13658;
2015.02.20 15:12:12;EURUSD;1.13038;1.13154;1.1324;1.13299;1.13471;1.13597;1.13761;1.13541;1.12904;32;36;34;1.13763;1.13791;1.13878;1.13261;1.1344;1.13573;1.13739;1.13811;1.13657;1.13887;1.12837;19;32;24;1.13734;1.13699;1.13658;
2015.02.20 15:12:42;EURUSD;1.13037;1.13154;1.1324;1.13299;1.13471;1.13597;1.13761;1.13541;1.12903;32;36;34;1.13763;1.13791;1.13878;1.13261;1.1344;1.13573;1.13739;1.13811;1.13657;1.13887;1.12836;19;32;24;1.13734;1.13699;1.13658;
2015.02.20 15:13:12;EURUSD;1.13049;1.13155;1.13241;1.133;1.13472;1.13597;1.13761;1.13541;1.12903;33;36;35;1.13763;1.13791;1.13878;1.13263;1.13441;1.13574;1.13739;1.13811;1.13657;1.13887;1.12836;20;32;25;1.13734;1.13699;1.13658;
2015.02.20 15:13:42;EURUSD;1.1306;1.13157;1.13242;1.133;1.13472;1.13597;1.13761;1.13541;1.12903;34;36;35;1.13763;1.13791;1.13878;1.13264;1.13441;1.13574;1.13739;1.13811;1.13657;1.13887;1.12836;20;32;25;1.13734;1.13699;1.13658;
2015.02.20 15:14:08;EURUSD;1.13036;1.13154;1.1324;1.13299;1.13471;1.13597;1.13761;1.13541;1.12903;32;36;34;1.13763;1.13791;1.13878;1.13261;1.1344;1.13573;1.13739;1.13811;1.13657;1.13887;1.12836;19;32;24;1.13734;1.13699;1.13658;
2015.02.20 15:14:41;EURUSD;1.12996;1.13148;1.13237;1.13298;1.13471;1.13597;1.1376;1.13541;1.12894;29;35;33;1.13763;1.13791;1.13878;1.13255;1.13437;1.13572;1.13738;1.1381;1.13657;1.13887;1.12826;17;31;24;1.13734;1.13699;1.13658;
2015.02.20 15:15:12;EURUSD;1.12986;1.1311;1.132;1.13273;1.13458;1.13588;1.13755;1.13534;1.12861;13;31;33;1.13759;1.1379;1.13876;1.13254;1.13436;1.13571;1.13738;1.1381;1.13657;1.13887;1.12825;16;31;23;1.13733;1.13699;1.13658;
2015.02.20 15:15:42;EURUSD;1.12995;1.13111;1.13201;1.13274;1.13459;1.13588;1.13755;1.13532;1.12861;14;31;33;1.13759;1.1379;1.13876;1.13255;1.13437;1.13572;1.13738;1.1381;1.13657;1.13887;1.12825;17;31;24;1.13734;1.13699;1.13658;
2015.02.20 15:16:12;EURUSD;1.12913;1.131;1.13194;1.13271;1.13457;1.13587;1.13755;1.13532;1.12833;13;31;30;1.13759;1.1379;1.13875;1.13243;1.1343;1.13569;1.13737;1.1381;1.13656;1.13887;1.12796;17;31;22;1.13733;1.13699;1.13658;
2015.02.20 15:16:42;EURUSD;1.12866;1.13093;1.13191;1.13269;1.13456;1.13587;1.13755;1.13532;1.12812;14;31;29;1.13759;1.1379;1.13875;1.13237;1.13427;1.13567;1.13736;1.13809;1.13656;1.13887;1.12775;17;31;21;1.13733;1.13699;1.13658;
2015.02.20 15:17:12;EURUSD;1.12883;1.13095;1.13192;1.13269;1.13456;1.13587;1.13755;1.13532;1.12812;15;31;29;1.13759;1.1379;1.13875;1.13239;1.13428;1.13567;1.13736;1.13809;1.13656;1.13887;1.12775;18;32;21;1.13733;1.13699;1.13658;
2015.02.20 15:17:42;EURUSD;1.12907;1.13098;1.13194;1.1327;1.13457;1.13587;1.13755;1.13532;1.12812;16;31;30;1.13759;1.1379;1.13875;1.13242;1.1343;1.13568;1.13736;1.1381;1.13656;1.13887;1.12775;19;32;22;1.13733;1.13699;1.13658;
2015.02.20 15:18:12;EURUSD;1.12922;1.13101;1.13195;1.13271;1.13457;1.13587;1.13755;1.13532;1.12812;18;32;30;1.13759;1.1379;1.13875;1.13245;1.13431;1.13569;1.13737;1.1381;1.13656;1.13887;1.12775;19;32;22;1.13733;1.13699;1.13658;
2015.02.20 15:18:42;EURUSD;1.12895;1.13097;1.13193;1.1327;1.13457;1.13587;1.13755;1.13532;1.12812;16;31;30;1.13759;1.1379;1.13875;1.13241;1.13429;1.13568;1.13736;1.13809;1.13656;1.13887;1.12775;18;32;22;1.13733;1.13699;1.13658;
2015.02.20 15:19:02;EURUSD;1.12901;1.13098;1.13193;1.1327;1.13457;1.13587;1.13755;1.13532;1.12812;16;31;30;1.13759;1.1379;1.13875;1.13242;1.13429;1.13568;1.13736;1.1381;1.13656;1.13887;1.12775;18;32;22;1.13733;1.13699;1.13658;
2015.02.20 15:19:25;EURUSD;1.12896;1.13097;1.13193;1.1327;1.13457;1.13587;1.13755;1.13532;1.12812;16;31;30;1.13759;1.1379;1.13875;1.13241;1.13429;1.13568;1.13736;1.13809;1.13656;1.13887;1.12775;18;32;22;1.13733;1.13699;1.13658;
2015.02.20 15:20:10;EURUSD;1.12854;1.13091;1.1319;1.13268;1.13456;1.13586;1.13755;1.13532;1.12812;13;31;28;1.13759;1.1379;1.13875;1.13235;1.13426;1.13566;1.13735;1.13809;1.13656;1.13887;1.12775;16;31;21;1.13733;1.13699;1.13658;
2015.02.20 15:20:42;EURUSD;1.12819;1.13086;1.13187;1.13267;1.13455;1.13586;1.13755;1.13532;1.12806;11;30;27;1.13758;1.13789;1.13875;1.1323;1.13423;1.13565;1.13735;1.13809;1.13656;1.13887;1.12769;15;31;20;1.13733;1.13699;1.13658;
2015.02.20 15:21:13;EURUSD;1.12832;1.13088;1.13188;1.13267;1.13456;1.13586;1.13755;1.13532;1.12806;12;30;28;1.13758;1.13789;1.13875;1.13232;1.13424;1.13565;1.13735;1.13809;1.13656;1.13887;1.12769;16;31;21;1.13733;1.13699;1.13658;
2015.02.20 15:21:42;EURUSD;1.12847;1.1309;1.13189;1.13268;1.13456;1.13586;1.13755;1.13532;1.12806;13;31;28;1.13758;1.1379;1.13875;1.13234;1.13425;1.13566;1.13735;1.13809;1.13656;1.13887;1.12769;17;31;21;1.13733;1.13699;1.13658;
2015.02.20 15:22:13;EURUSD;1.12849;1.1309;1.13189;1.13268;1.13456;1.13586;1.13755;1.13532;1.12806;14;31;28;1.13759;1.1379;1.13875;1.13234;1.13425;1.13566;1.13735;1.13809;1.13656;1.13887;1.12769;17;31;21;1.13733;1.13699;1.13658;
2015.02.20 15:22:35;EURUSD;1.12813;1.13085;1.13187;1.13267;1.13455;1.13586;1.13755;1.13532;1.12798;12;30;27;1.13758;1.13789;1.13875;1.13229;1.13423;1.13565;1.13735;1.13809;1.13656;1.13887;1.12762;16;31;20;1.13733;1.13699;1.13658;
2015.02.20 15:23:13;EURUSD;1.12845;1.1309;1.13189;1.13268;1.13456;1.13586;1.13755;1.13532;1.12798;14;31;28;1.13758;1.1379;1.13875;1.13234;1.13425;1.13566;1.13735;1.13809;1.13656;1.13887;1.12762;17;31;21;1.13733;1.13699;1.13658;
2015.02.20 15:23:35;EURUSD;1.12854;1.13091;1.1319;1.13268;1.13456;1.13586;1.13755;1.13532;1.12798;15;31;28;1.13759;1.1379;1.13875;1.13235;1.13426;1.13566;1.13735;1.13809;1.13656;1.13887;1.12762;18;32;21;1.13733;1.13699;1.13658;
2015.02.20 15:24:09;EURUSD;1.12847;1.1309;1.13189;1.13268;1.13456;1.13586;1.13755;1.13532;1.12798;15;31;28;1.13759;1.1379;1.13875;1.13234;1.13425;1.13566;1.13735;1.13809;1.13656;1.13887;1.12762;17;31;21;1.13733;1.13699;1.13658;
2015.02.20 15:24:41;EURUSD;1.12878;1.13095;1.13192;1.13269;1.13456;1.13587;1.13755;1.13532;1.12798;17;31;29;1.13759;1.1379;1.13875;1.13238;1.13427;1.13567;1.13736;1.13809;1.13656;1.13887;1.12762;19;32;21;1.13733;1.13699;1.13658;
2015.02.20 15:25:10;EURUSD;1.12868;1.13093;1.13191;1.13269;1.13456;1.13587;1.13755;1.13532;1.12798;16;31;29;1.13759;1.1379;1.13875;1.13237;1.13427;1.13567;1.13736;1.13809;1.13656;1.13887;1.12762;18;32;21;1.13733;1.13699;1.13658;
2015.02.20 15:25:41;EURUSD;1.12891;1.13096;1.13193;1.1327;1.13457;1.13587;1.13755;1.13532;1.12798;18;31;29;1.13759;1.1379;1.13875;1.1324;1.13428;1.13568;1.13736;1.13809;1.13656;1.13887;1.12762;19;32;22;1.13733;1.13699;1.13658;
2015.02.20 15:26:13;EURUSD;1.12911;1.13099;1.13194;1.1327;1.13457;1.13587;1.13755;1.13532;1.12798;19;32;30;1.13759;1.1379;1.13875;1.13243;1.1343;1.13569;1.13737;1.1381;1.13656;1.13887;1.12762;20;32;22;1.13733;1.13699;1.13658;
2015.02.20 15:26:43;EURUSD;1.12878;1.13095;1.13192;1.13269;1.13456;1.13587;1.13755;1.13532;1.12798;17;31;29;1.13759;1.1379;1.13875;1.13239;1.13428;1.13567;1.13736;1.13809;1.13656;1.13887;1.12762;19;32;21;1.13733;1.13699;1.13658;
2015.02.20 15:27:12;EURUSD;1.12848;1.1309;1.13189;1.13268;1.13456;1.13586;1.13755;1.13532;1.12798;15;31;28;1.13758;1.1379;1.13875;1.13234;1.13425;1.13566;1.13735;1.13809;1.13656;1.13887;1.12762;17;31;21;1.13733;1.13699;1.13658;
2015.02.20 15:27:43;EURUSD;1.12886;1.13096;1.13192;1.1327;1.13457;1.13587;1.13755;1.13532;1.12798;17;31;29;1.13759;1.1379;1.13875;1.1324;1.13428;1.13568;1.13736;1.13809;1.13656;1.13887;1.12762;19;32;21;1.13733;1.13699;1.13658;
2015.02.20 15:28:13;EURUSD;1.12873;1.13094;1.13191;1.13269;1.13456;1.13587;1.13755;1.13532;1.12798;16;31;29;1.13759;1.1379;1.13875;1.13238;1.13427;1.13567;1.13736;1.13809;1.13656;1.13887;1.12762;18;32;21;1.13733;1.13699;1.13658;
2015.02.20 15:28:43;EURUSD;1.12887;1.13096;1.13192;1.1327;1.13457;1.13587;1.13755;1.13532;1.12798;17;31;29;1.13759;1.1379;1.13875;1.1324;1.13428;1.13568;1.13736;1.13809;1.13656;1.13887;1.12762;19;32;21;1.13733;1.13699;1.13658;
2015.02.20 15:29:03;EURUSD;1.12888;1.13096;1.13192;1.1327;1.13457;1.13587;1.13755;1.13532;1.12798;17;31;29;1.13759;1.1379;1.13875;1.1324;1.13428;1.13568;1.13736;1.13809;1.13656;1.13887;1.12762;19;32;21;1.13733;1.13699;1.13658;
2015.02.20 15:29:39;EURUSD;1.12889;1.13096;1.13193;1.1327;1.13457;1.13587;1.13755;1.13532;1.12798;17;31;29;1.13759;1.1379;1.13875;1.1324;1.13428;1.13568;1.13736;1.13809;1.13656;1.13887;1.12762;19;32;22;1.13733;1.13699;1.13658;
2015.02.20 15:30:12;EURUSD;1.12894;1.13053;1.13153;1.13249;1.13443;1.13577;1.1375;1.13546;1.12773;13;27;29;1.13755;1.13788;1.13873;1.13241;1.13429;1.13568;1.13736;1.13809;1.13656;1.13887;1.12762;19;32;22;1.13733;1.13699;1.13658;
2015.02.20 15:30:43;EURUSD;1.12894;1.13053;1.13153;1.13249;1.13443;1.13577;1.1375;1.13546;1.12773;13;27;29;1.13755;1.13788;1.13873;1.13241;1.13429;1.13568;1.13736;1.13809;1.13656;1.13887;1.12762;19;32;22;1.13733;1.13699;1.13658;
2015.02.20 15:31:13;EURUSD;1.12885;1.13052;1.13152;1.13249;1.13443;1.13577;1.1375;1.13546;1.12773;12;27;29;1.13755;1.13788;1.13873;1.13239;1.13428;1.13568;1.13736;1.13809;1.13656;1.13887;1.12762;19;32;21;1.13733;1.13699;1.13658;
2015.02.20 15:31:43;EURUSD;1.12883;1.13051;1.13152;1.13249;1.13443;1.13577;1.1375;1.13546;1.12768;12;27;29;1.13755;1.13788;1.13873;1.13239;1.13428;1.13567;1.13736;1.13809;1.13656;1.13887;1.12762;19;32;21;1.13733;1.13699;1.13658;
2015.02.20 15:32:13;EURUSD;1.12864;1.13048;1.13151;1.13248;1.13443;1.13576;1.1375;1.13546;1.12765;11;27;29;1.13755;1.13788;1.13873;1.13236;1.13426;1.13567;1.13736;1.13809;1.13656;1.13887;1.12762;18;32;21;1.13733;1.13699;1.13658;
2015.02.20 15:32:42;EURUSD;1.12869;1.13049;1.13151;1.13248;1.13443;1.13576;1.1375;1.13546;1.12765;11;27;29;1.13755;1.13788;1.13873;1.13237;1.13427;1.13567;1.13736;1.13809;1.13656;1.13887;1.12762;18;32;21;1.13733;1.13699;1.13658;
2015.02.20 15:33:13;EURUSD;1.12907;1.13055;1.13154;1.1325;1.13444;1.13577;1.1375;1.13544;1.12765;14;28;30;1.13755;1.13788;1.13873;1.13243;1.1343;1.13568;1.13736;1.1381;1.13656;1.13887;1.12762;20;32;22;1.13733;1.13699;1.13658;
2015.02.20 15:33:43;EURUSD;1.12891;1.13052;1.13153;1.13249;1.13443;1.13577;1.1375;1.13543;1.12765;13;27;29;1.13755;1.13788;1.13873;1.1324;1.13428;1.13568;1.13736;1.13809;1.13656;1.13887;1.12762;19;32;22;1.13733;1.13699;1.13658;
2015.02.20 15:34:13;EURUSD;1.12899;1.13053;1.13153;1.13249;1.13443;1.13577;1.1375;1.13543;1.12765;13;27;30;1.13755;1.13788;1.13873;1.13241;1.13429;1.13568;1.13736;1.1381;1.13656;1.13887;1.12762;19;32;22;1.13733;1.13699;1.13658;
2015.02.20 15:34:43;EURUSD;1.12902;1.13054;1.13154;1.1325;1.13444;1.13577;1.1375;1.13542;1.12765;13;27;30;1.13755;1.13788;1.13873;1.13242;1.13429;1.13568;1.13736;1.1381;1.13656;1.13887;1.12762;20;32;22;1.13733;1.13699;1.13658;
2015.02.20 15:35:13;EURUSD;1.12916;1.13056;1.13155;1.1325;1.13444;1.13577;1.1375;1.13542;1.12765;14;28;31;1.13755;1.13788;1.13873;1.13244;1.1343;1.13569;1.13737;1.1381;1.13656;1.13887;1.12762;20;32;22;1.13733;1.13699;1.13658;
2015.02.20 15:35:50;EURUSD;1.1289;1.13052;1.13153;1.13249;1.13443;1.13577;1.1375;1.13541;1.12765;13;27;29;1.13755;1.13788;1.13873;1.13244;1.1343;1.13569;1.13737;1.1381;1.13656;1.13887;1.12762;20;32;22;1.13733;1.13699;1.13658;
